t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
2406.146474292845,6.420957390228238e+17,6.449231227967767e+17,2827383773952706.5,0.0,0.0,0.0,0.0
2454.3694037787022,6.476291002635935e+17,6.504808481812946e+17,2851747917701274.5,0.0,0.0,0.0,0.0
2503.5567918542765,6.531659223970968e+17,6.560420496608681e+17,2876127263771366.5,0.0,0.0,0.0,0.0
2553.7279276913623,6.587041671384445e+17,6.616046799756986e+17,2900512837254214.5,0.0,0.0,0.0,0.0
2604.9024862451897,6.642417481865445e+17,6.671666436384221e+17,2924895451877241.5,0.0,0.0,0.0,0.0
2657.1005359700935,6.69776533191113e+17,6.72725798909779e+17,2949265718666395.0,0.0,0.0,0.0,0.0
2710.3425466894955,6.753063458649699e+17,6.78279959920219e+17,2973614055247996.5,0.0,0.0,0.0,0.0
2764.6493976232855,6.80828968241908e+17,6.838268989376993e+17,2997930695791497.5,0.0,0.0,0.0,0.0
2820.0423855757513,6.863421430801083e+17,6.893643487816988e+17,3022205701592928.5,0.0,0.0,0.0,0.0
2876.5432332872665,6.918435764112177e+17,6.948900053835168e+17,3046428972299572.0,0.0,0.0,0.0,0.0
2934.174097953012,6.973309402346875e+17,7.004015304924628e+17,3070590257774040.0,0.0,0.0,0.0,0.0
2992.957579912072,7.02801875356851e+17,7.058965545274472e+17,3094679170595520.5,0.0,0.0,0.0,0.0
3052.9167315103136,7.08253994373916e+17,7.113726795731113e+17,3118685199194519.0,0.0,0.0,0.0,0.0
3114.07506614052,7.136848847977318e+17,7.168274825193476e+17,3142597721616034.0,0.0,0.0,0.0,0.0
3176.4565674633304,7.190921123227805e+17,7.222585183426842e+17,3166406019904394.5,0.0,0.0,0.0,0.0
3240.085698812597,7.244732242324781e+17,7.276633235275791e+17,3190099295101260.5,0.0,0.0,0.0,0.0
3304.987412788849,7.298257529423268e+17,7.330394196251731e+17,3213666682845999.0,0.0,0.0,0.0,0.0
3371.187161044626,7.351472196769906e+17,7.383843169465572e+17,3237097269565524.0,0.0,0.0,0.0,0.0
3438.7109042655184,7.404351382778518e+17,7.436955183870903e+17,3260380109238465.5,0.0,0.0,0.0,0.0
3507.585122350829,7.456870191369125e+17,7.489705233776284e+17,3283504240715338.5,0.0,0.0,0.0,0.0
3577.8368247978456,7.509003732522341e+17,7.542068319578083e+17,3306458705573734.5,0.0,0.0,0.0,0.0
3649.4935612938025,7.56072716399454e+17,7.594019489659375e+17,3329232566484292.5,0.0,0.0,0.0,0.0
3722.5834325196784,7.6120157341325e+17,7.645533883393105e+17,3351814926060631.0,0.0,0.0,0.0,0.0
3797.135101170072,7.662844825716202e+17,7.696586775177793e+17,3374194946161662.5,0.0,0.0,0.0,0.0
3873.1778031934737,7.713190000752378e+17,7.747153619428498e+17,3396361867612403.5,0.0,0.0,0.0,0.0
3950.741359257343,7.763027046132745e+17,7.797210096435784e+17,3418305030305200.5,0.0,0.0,0.0,0.0
4029.85618644249,7.812332020059277e+17,7.846732158995635e+17,3440013893638565.0,0.0,0.0,0.0,0.0
4110.55331017134,7.861081299135574e+17,7.895696079708046e+17,3461478057248954.5,0.0,0.0,0.0,0.0
4192.864376374767,7.909251626008909e+17,7.944078498828759e+17,3482687281984898.5,0.0,0.0,0.0,0.0
4276.821663902262,7.956820157441151e+17,7.99185647255184e+17,3503631511069827.5,0.0,0.0,0.0,0.0
4362.458097180307,8.003764512678638e+17,8.039007521592602e+17,3524300891396146.5,0.0,0.0,0.0,0.0
4449.807259123913,8.050062821980177e+17,8.085509679929068e+17,3544685794888980.5,0.0,0.0,0.0,0.0
4538.903404306392,8.095693775154495e+17,8.131341543553242e+17,3564776839873737.0,0.0,0.0,0.0,0.0
4629.78147239252,8.14063666995173e+17,8.176482319075514e+17,3584564912379374.0,0.0,0.0,0.0,0.0
4722.477101840371,8.184871460143656e+17,8.22091187201669e+17,3604041187304384.5,0.0,0.0,0.0,0.0
